matchId,homeTeam,awayTeam,side,teamName,eventId,playerId,playerName,minute,second,x,y,period,type,outcomeType,qualifiers,length,angle,endX,endY
1903429,Man City,Nottingham Forest,away,Nottingham Forest,206,402596.0,Elliot Anderson,27,17.0,41.8,88.3,FirstHalf,Foul,Successful,"Offensive, Zone, OppositeRelatedEvent, Foul",,,,
1903429,Man City,Nottingham Forest,home,Man City,361,386153.0,Rayan Cherki,27,17.0,58.2,11.6,FirstHalf,Foul,Unsuccessful,"Foul, Defensive, OppositeRelatedEvent, Zone",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,207,445424.0,Murillo,27,54.0,39.5,87.0,FirstHalf,Pass,Successful,"FreekickTaken, Zone, PassEndY, Length, Angle, PassEndX, Chipped, Longball",45.5,4.72,39.9,20.1
1903429,Man City,Nottingham Forest,away,Nottingham Forest,208,443545.0,Jair Cunha,27,58.0,39.9,20.1,FirstHalf,Pass,Successful,"PassEndY, Zone, PassEndX, Angle, Length",18.7,2.18,29.7,42.6
1903429,Man City,Nottingham Forest,away,Nottingham Forest,209,319785.0,Nikola Milenkovic,28,1.0,29.4,42.9,FirstHalf,Pass,Successful,"PassEndY, PassEndX, Length, Zone, Angle",22.4,2.57,11.5,60.8
1903429,Man City,Nottingham Forest,away,Nottingham Forest,210,78386.0,Matz Sels,28,4.0,12.1,61.2,FirstHalf,Pass,Successful,"Angle, PassEndX, PassEndY, Length, Zone",22.1,1.18,20.1,91.2
1903429,Man City,Nottingham Forest,away,Nottingham Forest,211,445424.0,Murillo,28,7.0,23.2,92.0,FirstHalf,Pass,Successful,"Angle, PassEndY, Zone, PassEndX, Length",25.2,5.68,43.0,71.1
1903429,Man City,Nottingham Forest,away,Nottingham Forest,212,332867.0,Morgan Gibbs-White,28,10.0,43.0,67.7,FirstHalf,Pass,Successful,"PassEndY, Angle, Zone, PassEndX, Length",14.5,5.64,54.0,54.9
1903429,Man City,Nottingham Forest,away,Nottingham Forest,217,328075.0,Ibrahim Sangaré,28,26.0,52.0,49.1,FirstHalf,Pass,Unsuccessful,"Angle, PassEndY, PassEndX, Length, Zone",21.0,0.17,71.7,54.4
1903429,Man City,Nottingham Forest,home,Man City,367,374631.0,Marc Guéhi,28,29.0,28.5,52.0,FirstHalf,BallRecovery,Successful,,,,,
1903429,Man City,Nottingham Forest,home,Man City,368,374631.0,Marc Guéhi,28,30.0,28.5,52.0,FirstHalf,Pass,Successful,"Zone, PassEndX, Length, PassEndY, Angle",13.0,5.26,34.9,35.7
1903429,Man City,Nottingham Forest,home,Man City,369,331254.0,Phil Foden,28,31.0,34.9,35.7,FirstHalf,Pass,Successful,"Zone, Length, Angle, PassEndY, PassEndX",15.1,3.82,23.7,21.7
1903429,Man City,Nottingham Forest,home,Man City,370,394933.0,Matheus Nunes,28,34.0,20.6,17.5,FirstHalf,Pass,Successful,"Length, Zone, PassEndY, Angle, PassEndX",16.4,3.30,5.2,13.8
1903429,Man City,Nottingham Forest,home,Man City,371,313171.0,Rúben Dias,28,36.0,5.2,13.8,FirstHalf,Pass,Successful,"Length, Zone, PassEndY, Longball, Angle, PassEndX",37.7,0.37,38.7,33.6
1903429,Man City,Nottingham Forest,home,Man City,372,315227.0,Erling Haaland,28,39.0,38.7,33.6,FirstHalf,Pass,Successful,"Angle, PassEndY, PassEndX, Zone, Length",13.7,1.42,40.7,53.5
1903429,Man City,Nottingham Forest,home,Man City,373,386153.0,Rayan Cherki,28,42.0,45.3,58.0,FirstHalf,Pass,Successful,"Angle, PassEndY, PassEndX, Zone, Longball, Length",34.8,0.73,70.0,92.2
1903429,Man City,Nottingham Forest,home,Man City,374,357073.0,Antoine Semenyo,28,51.0,92.3,82.0,FirstHalf,TakeOn,Unsuccessful,"Zone, Offensive, OverRun",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,218,315543.0,Ola Aina,28,52.0,9.6,17.7,FirstHalf,BallRecovery,Successful,,,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,220,315543.0,Ola Aina,28,57.0,12.2,6.4,FirstHalf,TakeOn,Successful,"OppositeRelatedEvent, Defensive, Zone",,,,
1903429,Man City,Nottingham Forest,home,Man City,375,357073.0,Antoine Semenyo,28,57.0,87.7,93.6,FirstHalf,Challenge,Unsuccessful,"Offensive, OppositeRelatedEvent, Zone",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,219,315543.0,Ola Aina,28,58.0,11.9,6.0,FirstHalf,Foul,Successful,"Zone, Foul, OppositeRelatedEvent, Defensive",,,,
1903429,Man City,Nottingham Forest,home,Man City,376,357073.0,Antoine Semenyo,28,58.0,88.1,94.0,FirstHalf,Foul,Unsuccessful,"Zone, Foul, OppositeRelatedEvent, Offensive",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,221,78386.0,Matz Sels,29,34.0,10.6,11.6,FirstHalf,Pass,Successful,"PassEndY, Zone, Angle, Longball, Length, PassEndX, FreekickTaken",59.3,0.21,65.8,30.1
1903429,Man City,Nottingham Forest,away,Nottingham Forest,222,397497.0,Igor Jesus,29,39.0,62.3,31.3,FirstHalf,Pass,Successful,"HeadPass, Angle, Length, PassEndX, PassEndY, Zone",4.2,6.12,66.2,30.3
1903429,Man City,Nottingham Forest,away,Nottingham Forest,223,334653.0,Nicolás Domínguez,29,40.0,64.3,31.0,FirstHalf,Aerial,Successful,"Offensive, OppositeRelatedEvent, Zone",,,,
1903429,Man City,Nottingham Forest,home,Man City,377,374631.0,Marc Guéhi,29,40.0,35.7,69.0,FirstHalf,Aerial,Unsuccessful,"OppositeRelatedEvent, Defensive, Zone",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,224,334653.0,Nicolás Domínguez,29,41.0,64.3,31.0,FirstHalf,Pass,Successful,"Angle, HeadPass, PassEndY, Zone, Length, PassEndX",12.2,6.14,75.8,28.5
1903429,Man City,Nottingham Forest,away,Nottingham Forest,225,332867.0,Morgan Gibbs-White,29,43.0,74.6,29.7,FirstHalf,Pass,Successful,"Zone, Angle, PassEndX, Length, PassEndY",8.4,0.10,82.6,30.9
1903429,Man City,Nottingham Forest,away,Nottingham Forest,226,397497.0,Igor Jesus,29,45.0,81.9,32.5,FirstHalf,BallTouch,Unsuccessful,Zone,,,,
1903429,Man City,Nottingham Forest,home,Man City,378,355401.0,Rayan Aït-Nouri,29,46.0,15.1,62.4,FirstHalf,BallRecovery,Successful,,,,,
1903429,Man City,Nottingham Forest,home,Man City,379,355401.0,Rayan Aït-Nouri,29,46.0,15.1,62.4,FirstHalf,Pass,Successful,"Angle, PassEndY, Length, PassEndX, Zone",18.0,4.78,16.3,36.0
1903429,Man City,Nottingham Forest,home,Man City,380,394933.0,Matheus Nunes,29,48.0,16.3,36.0,FirstHalf,Pass,Successful,"PassEndX, Length, Zone, PassEndY, Angle",11.0,0.27,26.4,40.3
1903429,Man City,Nottingham Forest,home,Man City,381,303139.0,Rodri,29,50.0,26.4,40.3,FirstHalf,Pass,Successful,"Angle, Length, Zone, PassEndY, PassEndX",19.7,4.72,26.6,11.4
1903429,Man City,Nottingham Forest,home,Man City,382,394933.0,Matheus Nunes,29,51.0,26.6,11.4,FirstHalf,Pass,Successful,"PassEndY, Angle, PassEndX, Length, Zone",18.0,0.53,41.4,24.7
1903429,Man City,Nottingham Forest,home,Man City,383,386153.0,Rayan Cherki,29,55.0,47.4,11.5,FirstHalf,Pass,Successful,"Zone, Length, PassEndY, PassEndX, Angle",14.4,0.94,55.5,28.6
1903429,Man City,Nottingham Forest,home,Man City,384,315227.0,Erling Haaland,29,57.0,51.7,34.8,FirstHalf,Pass,Successful,"PassEndX, Length, PassEndY, Angle, Zone",30.6,1.79,45.4,78.7
1903429,Man City,Nottingham Forest,home,Man City,385,355401.0,Rayan Aït-Nouri,30,6.0,71.2,87.6,FirstHalf,Pass,Successful,"Zone, Length, PassEndX, PassEndY, Angle",18.5,3.99,59.5,67.3
1903429,Man City,Nottingham Forest,home,Man City,386,374631.0,Marc Guéhi,30,12.0,68.7,52.6,FirstHalf,Pass,Successful,"Angle, Zone, PassEndX, PassEndY, Length",14.0,5.07,73.3,33.3
1903429,Man City,Nottingham Forest,home,Man City,387,386153.0,Rayan Cherki,30,17.0,91.5,27.6,FirstHalf,Pass,Successful,"RegularPlay, ShotAssist, Zone, PassEndY, Angle, Length, IntentionalAssist, PassEndX, BigChanceCreated, IntentionalGoalAssist, KeyPass",15.9,1.60,91.1,51.0
1903429,Man City,Nottingham Forest,home,Man City,388,357073.0,Antoine Semenyo,30,18.0,90.5,48.5,FirstHalf,Goal,Successful,"GoalMouthZ, Zone, RelatedEventId, LeftFoot, Assisted, Volley, IntentionalAssist, FirstTouch, LowLeft, RegularPlay, BoxCentre, BigChance, GoalMouthY",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,227,334653.0,Nicolás Domínguez,31,22.0,50.6,49.8,FirstHalf,Pass,Successful,"Angle, PassEndY, Length, Zone, PassEndX",24.3,2.92,28.0,57.7
1903429,Man City,Nottingham Forest,away,Nottingham Forest,228,319785.0,Nikola Milenkovic,31,27.0,28.4,57.7,FirstHalf,Pass,Unsuccessful,"Chipped, PassEndY, Angle, Length, Zone, Longball, PassEndX",40.8,0.83,54.7,100.0
1903429,Man City,Nottingham Forest,home,Man City,390,394933.0,Matheus Nunes,31,41.0,33.0,0.0,FirstHalf,Pass,Unsuccessful,"Zone, Length, Longball, Angle, PassEndX, ThrowIn, PassEndY",46.8,0.92,60.1,52.8
1903429,Man City,Nottingham Forest,away,Nottingham Forest,230,315543.0,Ola Aina,31,45.0,38.9,47.4,FirstHalf,Pass,Successful,"Length, PassEndY, Angle, PassEndX, Zone",27.8,3.14,12.4,47.4
1903429,Man City,Nottingham Forest,away,Nottingham Forest,231,78386.0,Matz Sels,31,47.0,13.1,39.5,FirstHalf,BallRecovery,Successful,,,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,232,78386.0,Matz Sels,31,47.0,13.1,39.5,FirstHalf,Pass,Successful,"Zone, Angle, PassEndY, Length, PassEndX",26.3,5.49,30.7,11.9
1903429,Man City,Nottingham Forest,away,Nottingham Forest,233,443545.0,Jair Cunha,31,49.0,30.7,12.6,FirstHalf,Pass,Unsuccessful,"Length, Zone, Angle, PassEndY, PassEndX",30.4,0.37,57.7,28.8
1903429,Man City,Nottingham Forest,away,Nottingham Forest,234,334653.0,Nicolás Domínguez,31,54.0,57.0,22.6,FirstHalf,Foul,Successful,"OppositeRelatedEvent, Offensive, Zone, Foul",,,,
1903429,Man City,Nottingham Forest,home,Man City,392,374631.0,Marc Guéhi,31,54.0,43.0,77.4,FirstHalf,Foul,Unsuccessful,"OppositeRelatedEvent, Foul, Defensive, Zone",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,703,334653.0,Nicolás Domínguez,32,2.0,56.8,17.3,FirstHalf,Pass,Successful,"FreekickTaken, Zone, Length, Angle, PassEndX, PassEndY",18.9,2.72,40.4,28.8
1903429,Man City,Nottingham Forest,away,Nottingham Forest,235,328075.0,Ibrahim Sangaré,32,4.0,57.5,22.7,FirstHalf,Pass,Successful,"Angle, PassEndY, PassEndX, Length, Zone",18.9,2.83,40.4,31.2
1903429,Man City,Nottingham Forest,away,Nottingham Forest,236,319785.0,Nikola Milenkovic,32,9.0,39.0,36.2,FirstHalf,Pass,Successful,"Length, PassEndX, Angle, Zone, PassEndY",29.9,1.55,39.7,80.2
1903429,Man City,Nottingham Forest,away,Nottingham Forest,237,445424.0,Murillo,32,11.0,39.7,80.2,FirstHalf,Pass,Successful,"Zone, PassEndX, Angle, Length, PassEndY",23.5,4.50,34.9,46.5
1903429,Man City,Nottingham Forest,away,Nottingham Forest,238,319785.0,Nikola Milenkovic,32,12.0,34.9,46.5,FirstHalf,Pass,Successful,"Length, PassEndX, Zone, Angle, PassEndY",21.1,5.04,41.4,17.1
1903429,Man City,Nottingham Forest,away,Nottingham Forest,239,443545.0,Jair Cunha,32,15.0,41.4,17.1,FirstHalf,Pass,Successful,"PassEndX, Length, PassEndY, Zone, Angle",7.9,5.42,46.3,8.2
1903429,Man City,Nottingham Forest,away,Nottingham Forest,240,315543.0,Ola Aina,32,19.0,47.4,11.3,FirstHalf,Pass,Unsuccessful,"Length, PassEndX, PassEndY, Zone, Angle, Chipped",8.0,0.52,54.0,17.2
1903429,Man City,Nottingham Forest,home,Man City,393,303139.0,Rodri,32,21.0,46.7,82.4,FirstHalf,Pass,Successful,"PassEndX, Length, HeadPass, Zone, Angle, PassEndY",7.3,2.49,41.2,88.9
1903429,Man City,Nottingham Forest,home,Man City,394,357073.0,Antoine Semenyo,32,22.0,38.5,83.8,FirstHalf,BallRecovery,Successful,,,,,
1903429,Man City,Nottingham Forest,home,Man City,395,357073.0,Antoine Semenyo,32,22.0,38.5,83.8,FirstHalf,Pass,Successful,"Zone, Angle, Length, PassEndX, PassEndY",7.3,5.27,42.2,74.7
1903429,Man City,Nottingham Forest,home,Man City,396,303139.0,Rodri,32,23.0,42.2,74.7,FirstHalf,Pass,Unsuccessful,"Angle, Zone, PassEndY, OppositeRelatedEvent, PassEndX, Length, Offensive",6.7,1.41,43.2,84.4
1903429,Man City,Nottingham Forest,away,Nottingham Forest,241,315543.0,Ola Aina,32,23.0,56.8,15.6,FirstHalf,BlockedPass,Successful,"Zone, Defensive, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,home,Man City,397,331254.0,Phil Foden,32,25.0,47.2,71.8,FirstHalf,Pass,Unsuccessful,"PassEndX, Angle, Zone, Length, PassEndY",23.3,1.08,57.7,100.0
1903429,Man City,Nottingham Forest,away,Nottingham Forest,243,315543.0,Ola Aina,32,40.0,41.7,0.0,FirstHalf,Pass,Successful,"Length, ThrowIn, PassEndX, Angle, PassEndY, Zone",12.4,2.51,32.2,9.1
1903429,Man City,Nottingham Forest,away,Nottingham Forest,244,443545.0,Jair Cunha,32,42.0,32.2,9.1,FirstHalf,Pass,Successful,"PassEndX, Angle, PassEndY, Zone, Length",17.4,2.40,20.0,26.5
1903429,Man City,Nottingham Forest,away,Nottingham Forest,245,319785.0,Nikola Milenkovic,32,43.0,20.0,26.5,FirstHalf,Pass,Successful,"PassEndY, Angle, Zone, Length, PassEndX",22.1,2.13,8.8,54.1
1903429,Man City,Nottingham Forest,away,Nottingham Forest,246,78386.0,Matz Sels,32,47.0,8.8,54.1,FirstHalf,Pass,Successful,"Length, Zone, PassEndX, Angle, PassEndY",16.8,6.23,24.8,52.9
1903429,Man City,Nottingham Forest,away,Nottingham Forest,247,402596.0,Elliot Anderson,32,49.0,24.8,52.9,FirstHalf,Pass,Successful,"LayOff, Zone, Length, PassEndY, PassEndX, Angle",11.4,3.06,14.0,54.2
1903429,Man City,Nottingham Forest,away,Nottingham Forest,248,78386.0,Matz Sels,32,52.0,13.9,63.0,FirstHalf,Pass,Successful,"Angle, PassEndY, Zone, PassEndX, Length",18.6,1.29,18.9,89.3
1903429,Man City,Nottingham Forest,away,Nottingham Forest,249,445424.0,Murillo,32,53.0,18.8,89.0,FirstHalf,Pass,Successful,"Angle, PassEndY, PassEndX, Length, Zone",23.3,5.89,39.3,75.9
1903429,Man City,Nottingham Forest,away,Nottingham Forest,250,332867.0,Morgan Gibbs-White,32,55.0,39.3,75.9,FirstHalf,Pass,Successful,"LayOff, Zone, Length, Angle, PassEndY, PassEndX",11.4,3.60,29.6,68.5
1903429,Man City,Nottingham Forest,away,Nottingham Forest,251,328075.0,Ibrahim Sangaré,32,56.0,29.7,68.8,FirstHalf,Pass,Successful,"Angle, PassEndY, Zone, ShotAssist, Length, Longball, PassEndX, KeyPass",34.7,0.25,61.8,81.2
1903429,Man City,Nottingham Forest,away,Nottingham Forest,11254,386969.0,Neco Williams,33,,92.7,70.3,FirstHalf,OffsideGiven,Unsuccessful,,,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,252,397497.0,Igor Jesus,33,5.0,87.3,72.9,FirstHalf,SavedShot,Successful,"RelatedEventId, LowCentre, BoxLeft, RightFoot, GoalMouthZ, BlockedY, IndividualPlay, RegularPlay, Zone, GoalMouthY, BlockedX, Assisted, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,home,Man City,399,262515.0,Gianluigi Donnarumma,33,5.0,2.6,45.6,FirstHalf,Save,Successful,"DivingSave, ParriedDanger, Zone, Hands, OppositeRelatedEvent, KeeperSaveInTheBox",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,254,397497.0,Igor Jesus,33,15.0,86.2,73.4,FirstHalf,OffsidePass,Successful,"PassEndX, Zone, PassEndY, PlayerCaughtOffside",,,92.7,70.3
1903429,Man City,Nottingham Forest,home,Man City,402,355401.0,Rayan Aït-Nouri,33,15.0,12.8,52.6,FirstHalf,OffsideProvoked,Successful,,,,,
1903429,Man City,Nottingham Forest,home,Man City,405,262515.0,Gianluigi Donnarumma,36,26.0,6.5,29.1,FirstHalf,Pass,Successful,"PassEndX, IndirectFreekickTaken, Length, Angle, PassEndY, FreekickTaken, Zone",23.3,5.93,27.3,17.2
1903429,Man City,Nottingham Forest,home,Man City,407,394933.0,Matheus Nunes,36,32.0,58.6,26.7,FirstHalf,Pass,Successful,"Zone, PassEndY, PassEndX, Angle, Length",27.9,1.78,53.1,66.9
1903429,Man City,Nottingham Forest,home,Man City,408,374631.0,Marc Guéhi,36,37.0,59.1,77.3,FirstHalf,Pass,Successful,"Length, Zone, PassEndX, PassEndY, Angle",4.5,4.20,57.0,71.6
1903429,Man City,Nottingham Forest,home,Man City,409,303139.0,Rodri,36,39.0,55.9,59.7,FirstHalf,Pass,Successful,"PassEndY, Zone, Angle, Length, PassEndX",19.8,4.86,58.6,30.9
1903429,Man City,Nottingham Forest,home,Man City,410,313171.0,Rúben Dias,36,49.0,69.1,36.1,FirstHalf,Pass,Successful,"Zone, PassEndX, Length, Angle, PassEndY",11.5,2.17,62.9,50.1
1903429,Man City,Nottingham Forest,home,Man City,411,303139.0,Rodri,36,50.0,62.9,50.1,FirstHalf,Pass,Successful,"PassEndY, Angle, Length, Zone, PassEndX",14.5,5.19,69.2,31.2
1903429,Man City,Nottingham Forest,home,Man City,412,313171.0,Rúben Dias,36,51.0,69.5,30.0,FirstHalf,Pass,Successful,"PassEndX, Angle, PassEndY, Zone, Length",21.9,5.51,84.4,7.5
1903429,Man City,Nottingham Forest,home,Man City,413,394933.0,Matheus Nunes,36,53.0,84.5,7.5,FirstHalf,Pass,Successful,"Length, Angle, Zone, PassEndX, PassEndY",21.6,2.52,67.8,26.1
1903429,Man City,Nottingham Forest,away,Nottingham Forest,11261,397497.0,Igor Jesus,37,,52.7,34.4,FirstHalf,OffsideGiven,Unsuccessful,,,,,
1903429,Man City,Nottingham Forest,home,Man City,414,386153.0,Rayan Cherki,37,0.0,71.9,22.3,FirstHalf,Pass,Successful,"PassEndY, Angle, PassEndX, Length, Zone",14.7,5.28,79.4,4.0
1903429,Man City,Nottingham Forest,home,Man City,415,394933.0,Matheus Nunes,37,3.0,79.4,4.0,FirstHalf,Pass,Successful,"Length, PassEndY, Zone, PassEndX, Angle",14.4,3.12,65.7,4.5
1903429,Man City,Nottingham Forest,home,Man City,416,313171.0,Rúben Dias,37,6.0,65.9,14.7,FirstHalf,Pass,Successful,"PassEndY, Zone, Angle, Length, Longball, PassEndX",32.4,1.68,62.5,62.1
1903429,Man City,Nottingham Forest,home,Man City,417,374631.0,Marc Guéhi,37,9.0,62.8,67.2,FirstHalf,Pass,Successful,"PassEndY, Angle, Zone, PassEndX, Length",24.3,0.97,75.9,96.7
1903429,Man City,Nottingham Forest,home,Man City,418,355401.0,Rayan Aït-Nouri,37,16.0,78.5,89.4,FirstHalf,Pass,Successful,"Angle, Zone, Length, PassEndY, PassEndX",8.8,3.55,70.8,84.3
1903429,Man City,Nottingham Forest,home,Man City,419,386153.0,Rayan Cherki,37,18.0,71.4,79.6,FirstHalf,Pass,Successful,"PassEndX, Angle, Length, Zone, PassEndY",28.5,4.52,66.3,38.5
1903429,Man City,Nottingham Forest,home,Man City,420,313171.0,Rúben Dias,37,23.0,70.6,45.6,FirstHalf,Pass,Successful,"PassEndY, Chipped, Zone, Angle, Longball, Length, PassEndX",34.1,1.05,86.7,89.2
1903429,Man City,Nottingham Forest,home,Man City,421,355401.0,Rayan Aït-Nouri,37,28.0,85.5,88.5,FirstHalf,Pass,Successful,"Zone, PassEndX, Length, PassEndY, Angle",9.1,3.73,78.3,81.1
1903429,Man City,Nottingham Forest,home,Man City,422,386153.0,Rayan Cherki,37,30.0,78.3,81.1,FirstHalf,Pass,Unsuccessful,"Zone, Length, PassEndX, PassEndY, Angle",5.8,0.93,81.6,87.9
1903429,Man City,Nottingham Forest,away,Nottingham Forest,257,315543.0,Ola Aina,37,31.0,18.4,12.1,FirstHalf,Interception,Successful,Zone,,,,
1903429,Man City,Nottingham Forest,home,Man City,423,386153.0,Rayan Cherki,37,33.0,69.0,71.4,FirstHalf,Pass,Successful,"Length, Zone, PassEndY, Angle, PassEndX",10.6,6.10,78.9,68.5
1903429,Man City,Nottingham Forest,home,Man City,424,355401.0,Rayan Aït-Nouri,37,35.0,78.9,68.5,FirstHalf,Pass,Successful,"PassEndX, LayOff, Angle, PassEndY, Zone, Length",6.0,3.65,73.9,64.2
1903429,Man City,Nottingham Forest,home,Man City,425,386153.0,Rayan Cherki,37,37.0,74.1,62.5,FirstHalf,Pass,Unsuccessful,"Angle, Length, PassEndX, Zone, Chipped, PassEndY",12.0,0.95,80.7,76.9
1903429,Man City,Nottingham Forest,away,Nottingham Forest,258,315543.0,Ola Aina,37,39.0,19.2,25.2,FirstHalf,Pass,Successful,"Angle, PassEndY, HeadPass, PassEndX, Length, Zone",8.3,0.10,27.1,26.4
1903429,Man City,Nottingham Forest,away,Nottingham Forest,259,334653.0,Nicolás Domínguez,37,40.0,34.4,26.2,FirstHalf,BallRecovery,Successful,,,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,260,334653.0,Nicolás Domínguez,37,40.0,34.4,26.2,FirstHalf,Pass,Successful,"Angle, PassEndY, PassEndX, Zone, Length",14.4,5.44,43.5,10.3
1903429,Man City,Nottingham Forest,away,Nottingham Forest,261,315543.0,Ola Aina,37,43.0,45.2,5.8,FirstHalf,OffsidePass,Successful,"Zone, PassEndY, PassEndX, PlayerCaughtOffside",,,52.7,34.4
1903429,Man City,Nottingham Forest,home,Man City,426,313171.0,Rúben Dias,37,43.0,49.1,73.0,FirstHalf,OffsideProvoked,Successful,,,,,
1903429,Man City,Nottingham Forest,home,Man City,427,262515.0,Gianluigi Donnarumma,37,59.0,25.4,32.7,FirstHalf,Pass,Successful,"Zone, FreekickTaken, Length, PassEndY, PassEndX, IndirectFreekickTaken, Angle",15.8,5.54,36.5,17.0
1903429,Man City,Nottingham Forest,home,Man City,428,394933.0,Matheus Nunes,38,6.0,56.8,28.2,FirstHalf,Pass,Unsuccessful,"Zone, Angle, PassEndY, PassEndX, Length",20.5,1.30,62.0,57.3
1903429,Man City,Nottingham Forest,away,Nottingham Forest,262,334653.0,Nicolás Domínguez,38,7.0,31.7,41.2,FirstHalf,BallRecovery,Successful,,,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,263,334653.0,Nicolás Domínguez,38,7.0,34.6,42.3,FirstHalf,Pass,Successful,"PassEndX, PassEndY, Length, Zone, Angle",22.7,0.19,55.8,48.5
1903429,Man City,Nottingham Forest,away,Nottingham Forest,264,397497.0,Igor Jesus,38,11.0,66.3,40.1,FirstHalf,Pass,Successful,"Zone, PassEndY, Angle, Length, PassEndX",8.8,3.50,58.4,35.6
1903429,Man City,Nottingham Forest,away,Nottingham Forest,265,334653.0,Nicolás Domínguez,38,13.0,58.9,38.3,FirstHalf,Pass,Successful,"PassEndX, Length, Angle, Zone, PassEndY",9.6,2.04,54.8,50.9
1903429,Man City,Nottingham Forest,away,Nottingham Forest,266,328075.0,Ibrahim Sangaré,38,15.0,54.8,50.9,FirstHalf,Pass,Successful,"PassEndX, PassEndY, Length, Zone, Angle",13.4,3.08,42.1,52.1
1903429,Man City,Nottingham Forest,away,Nottingham Forest,267,319785.0,Nikola Milenkovic,38,19.0,42.1,52.3,FirstHalf,Pass,Successful,"Angle, PassEndY, Zone, PassEndX, Length",19.8,1.59,41.8,81.4
1903429,Man City,Nottingham Forest,away,Nottingham Forest,268,445424.0,Murillo,38,22.0,41.8,81.4,FirstHalf,Pass,Successful,"PassEndY, Zone, Angle, Length, PassEndX",19.5,0.23,59.9,87.9
1903429,Man City,Nottingham Forest,away,Nottingham Forest,269,402596.0,Elliot Anderson,38,25.0,59.6,87.7,FirstHalf,Pass,Successful,"Angle, Zone, Length, PassEndY, PassEndX",17.5,3.09,43.0,89.1
1903429,Man City,Nottingham Forest,away,Nottingham Forest,270,445424.0,Murillo,38,29.0,55.0,88.5,FirstHalf,Pass,Unsuccessful,"Zone, Length, Angle, PassEndX, PassEndY, Chipped",23.2,5.38,68.6,61.7
1903429,Man City,Nottingham Forest,home,Man City,429,374631.0,Marc Guéhi,38,31.0,31.4,38.3,FirstHalf,Aerial,Successful,"Zone, Defensive, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,271,334653.0,Nicolás Domínguez,38,31.0,68.6,61.7,FirstHalf,Aerial,Unsuccessful,"Zone, Offensive, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,home,Man City,430,374631.0,Marc Guéhi,38,31.0,31.4,38.3,FirstHalf,Pass,Successful,"Angle, PassEndY, Zone, HeadPass, PassEndX, Length",7.8,0.63,37.4,45.0
